"Product Name",Average_Profit_Margin,Average_Selling_Price,Average_Cost
"A. Datum SLR Camera X139 Gold",419.2600000000001,627,207.74
"Fabrikam SLR Camera X149 Blue",419.2600000000001,627,207.74
"WWI LCD22 M2002 White",413.90999999999997,619,205.09000000000006
"Adventure Works LCD22 M200 Black",413.9099999999999,619,205.09000000000006
"Adventure Works LCD22 M200 White",413.9099999999999,619,205.09000000000006
"Proseware LCD22 M2000 Black",413.9099999999999,619,205.08999999999997
"Proseware LCD22 M2000 White",413.9099999999999,619,205.09000000000003
"WWI LCD22 M2002 Black",413.9099999999999,619,205.09000000000003
"Adventure Works Laptop15.4W M1548 Silver",409.42,758,348.58
"Proseware Laptop15.4W M518 Black",409.42,758,348.58
"Proseware Laptop15.4W M518 White",409.42,758,348.58
"WWI Laptop15.4W M0156 White",409.42,758,348.58
"Adventure Works Laptop15.4W M1548 Black",409.42,758,348.58
"Fabrikam Laptop15.4W M5480 White",409.42,758,348.58
"Adventure Works Laptop15.4W M1548 Red",409.42,758,348.58
"Adventure Works Laptop15.4W M1548 White",409.42,758,348.58
"WWI Laptop15.4W M0156 Black",409.42,758,348.58
"Adventure Works Coffee Maker Auto 10C M100 Grey",402.94,745.9899999999999,343.0500000000001
"Contoso Coffee Maker Auto 10C M1000 Silver",402.94,745.9899999999999,343.05000000000007
"Adventure Works Coffee Maker Auto 10C M100 Silver",402.94,745.9899999999999,343.05000000000007
"Fabrikam Coffee Maker Auto 10C M100 Grey",402.94,745.9899999999999,343.05000000000007
"Fabrikam Coffee Maker Auto 10C M100 Silver",402.94,745.9899999999999,343.05000000000007
"Adventure Works Coffee Maker Auto 10C M100 White",402.94,745.9899999999999,343.05000000000007
"Fabrikam Coffee Maker Auto 10C M100 White",402.94,745.9899999999999,343.05000000000007
"Contoso Coffee Maker Auto 10C M1000 Black",402.94,745.9899999999999,343.05
"Adventure Works Coffee Maker Auto 10C M100 Black",402.94,745.9899999999999,343.05000000000007
"Contoso Coffee Maker Auto 10C M1000 Grey",402.94,745.9899999999999,343.05
"Fabrikam Coffee Maker Auto 10C M100 Black",402.94,745.9899999999999,343.05000000000007
"Contoso Coffee Maker Auto 10C M1000 White",402.9399999999998,745.9899999999999,343.0500000000001
"MGS Age of Empires Expansion: The Rise of Rome X900",400.4099999999999,598.7999999999996,198.39000000000004
"Contoso Telephoto Conversion Lens X400 Silver",397.86,595,197.13999999999993
"Contoso Telephoto Conversion Lens X400 White",397.85999999999996,595,197.14
"Contoso Telephoto Conversion Lens X400 Black",397.8599999999999,595,197.13999999999993
"The Phone Company Touch Screen Phone 1600 TFT-1.4" L250 Black",393.8499999999998,589,195.1499999999998
"The Phone Company Touch Screen Phone 1600 TFT-1.4" L250 Grey",393.84999999999974,589,195.1499999999998
"The Phone Company Touch Screen Phone 1600 TFT-1.4" L250 Gold",393.84999999999974,589,195.1499999999998
"A. Datum SLR Camera 35" X358 Silver Grey",393.1800000000001,588,194.82000000000005
"A. Datum SLR Camera 35" X358 Blue",393.18000000000006,588,194.82000000000002
"A. Datum SLR Camera 35" X358 Grey",393.18000000000006,588,194.82000000000002
"A. Datum SLR Camera 35" X358 Orange",393.18,588,194.82
"A. Datum SLR Camera 35" X358 Black",393.18,588,194.82
"A. Datum SLR Camera 35" X358 Silver",393.18,588,194.81999999999996
"A. Datum SLR Camera 35" X358 Pink",393.17999999999995,588,194.81999999999996
"A. Datum SLR Camera 35" X358 Gold",393.17999999999995,588,194.81999999999996
"Contoso SLR Camera 35" X358 Silver Grey",379.8100000000002,568,188.19000000000003
"Contoso SLR Camera 35" X358 Blue",379.8100000000001,568,188.19000000000003
"Contoso SLR Camera 35" X358 Black",379.81000000000006,568,188.19000000000003
"Contoso SLR Camera 35" X358 Pink",379.81000000000006,568,188.19000000000003
"Contoso SLR Camera 35" X358 Orange",379.81000000000006,568,188.19000000000003
"Contoso SLR Camera 35" X358 Silver",379.81000000000006,568,188.19000000000003
"Contoso SLR Camera 35" X358 Gold",379.81,568,188.19000000000003
"Contoso SLR Camera 35" X358 Grey",379.81,568,188.19000000000003
"Adventure Works Laptop15 M1501 White",377.5600000000002,699,321.4399999999999
"Proseware Laptop15 M510 White",377.5600000000002,699,321.4399999999999
"Fabrikam Laptop15 M5000 White",377.5600000000002,699,321.4399999999999
"Proseware Laptop15 M510 Black",377.5600000000002,699,321.4399999999999
"WWI Laptop15 M0150 Blue",377.5600000000002,699,321.4399999999999
"WWI Projector 720p LCD56 Silver",377.5600000000002,699,321.4399999999999
"Adventure Works Laptop15 M1500 Black",377.5600000000001,699,321.43999999999994
"Adventure Works Laptop15 M1501 Silver",377.5600000000001,699,321.4399999999998
"WWI Laptop15 M0150 White",377.5600000000001,699,321.43999999999994
"Adventure Works Laptop15 M1501 Blue",377.5600000000001,699,321.43999999999994
"Contoso Projector 720p M620 White",377.5600000000001,699,321.43999999999994
"Proseware Projector 720p LCD56 Silver",377.56000000000006,699,321.44
"Proseware Projector 720p LCD56 White",377.56000000000006,699,321.44
"Contoso Projector 720p M620 Black",377.56000000000006,699,321.44
"WWI Projector 720p LCD56 White",377.56000000000006,699,321.44
"Litware Home Theater System 5.1 Channel M512 Brown",377.56,699,321.44
"Litware Home Theater System 5.1 Channel M511 Brown",377.56,699,321.44
"Adventure Works Laptop15 M1501 Red",377.56,699,321.4399999999999
"WWI Laptop15 M0150 Black",377.56,699,321.44
"Litware Home Theater System 5.1 Channel M511 Silver",377.56,699,321.44
"Contoso Projector 720p M620 Silver",377.56,699,321.44
"SV Car Video LCD7W M7082 Silver",377.56,699,321.44
"SV Car Video LCD7W M7082 Brown",377.56,699,321.44
"Litware Home Theater System 5.1 Channel M511 Black",377.56,699,321.44
"Litware Home Theater System 5.1 Channel M512 Black",377.56,699,321.44
"Proseware Projector 720p LCD56 Black",377.56,699,321.44
"Litware Home Theater System 5.1 Channel M512 Silver",377.56,699,321.44
"WWI Projector 720p LCD56 Black",377.56,699,321.44
"SV Car Video LCD7W M7082 Black",377.56,699,321.44
"Adventure Works 42" LCD HDTV M55 Black",374.25,763.5099999999993,389.26000000000016
"Litware Home Theater System 5.1 Channel M513 Black",372.15000000000003,689,316.84999999999997
"Litware Home Theater System 5.1 Channel M513 Silver",372.15,689,316.85
"Litware Home Theater System 5.1 Channel M513 Brown",372.1499999999999,689,316.85
"Fabrikam Home and Vacation Moviemaker 2/3" 17mm M103 Blue",359.1899999999999,665,305.81000000000006
"Fabrikam Laptop15.4 M5400 White",355.9499999999999,659,303.05000000000007
"Fabrikam Home and vacation moviemaker 2/3'' 17mm M103 Black",353.79,655,301.21
"Fabrikam Home and Vacation Moviemaker 2/3'' 17mm M103 Grey",353.79,655,301.21
"Fabrikam Home and Vacation Moviemaker 2/3'' 17mm M103 White",353.79,655,301.21
"The Phone Company Touch Screen Phone 1600 TFT-2.2" L200 Grey",353.72999999999973,529,175.2700000000002
"The Phone Company Touch Screen Phone 1600 TFT-2.2" L200 Gold",353.7299999999997,529,175.2700000000002
"The Phone Company Touch Screen Phone 1600 TFT-2.2" L200 Black",353.7299999999997,529,175.27000000000024
"Litware Home Theater System 5.1 Channel M510 Brown",345.15000000000003,639,293.84999999999997
"Litware Home Theater System 5.1 Channel M510 Silver",345.15000000000003,639,293.84999999999997
"Litware Home Theater System 5.1 Channel M510 Black",345.15,639,293.85
"Fabrikam Home and Vacation Moviemaker 1/3'' 8.5mm M200 Black",344.61000000000007,638,293.38999999999993
"Fabrikam Home and Vacation Moviemaker 1/3'' 8.5mm M200 White",341.9099999999999,633,291.09000000000003
"Fabrikam Home and Vacation Moviemaker 1/3'' 8.5mm M200 Grey",341.9099999999999,633,291.09000000000003
"Fabrikam Home and vacation moviemaker 1/3" 8.5mm M200 Blue",341.9099999999999,633,291.09000000000003
"Fabrikam Home and Vacation Moviemaker 1'' 25mm M400 Black",334.88000000000005,620,285.11999999999995
"Fabrikam Home and Vacation Moviemaker 1'' 25mm M400 Grey",324.08,600,275.92
"Fabrikam Home and Vacation Moviemaker 1'' 25mm M400 White",324.08,600,275.92
"Fabrikam Home and Vacation Moviemaker 1" 25mm M400 Blue",324.08,600,275.92
"Adventure Works Desktop PC2.30 MD230 Brown",324.0299999999994,599.9000000000001,275.86999999999983
"Adventure Works Desktop PC2.30 MD230 White",323.54000000000076,599,275.4599999999993
"Adventure Works Desktop PC2.30 MD230 Black",323.54000000000076,599,275.4599999999993
"Adventure Works Desktop PC2.30 MD230 Silver",323.5400000000007,599,275.4599999999993
"Adventure Works Laptop16 M1601 White",323.5400000000001,599,275.46
"Proseware Laptop16 M610 White",323.54,599,275.46
"Litware Home Theater System 4.1 Channel M410 Brown",323.54,599,275.46
"Litware Home Theater System 5.1 Channel M514 Silver",323.54,599,275.46
"Litware Home Theater System 5.1 Channel M514 Black",323.54,599,275.46
"Litware Home Theater System 4.1 Channel M410 Silver",323.54,599,275.46
"Litware Home Theater System 4.1 Channel M411 Silver",323.54,599,275.46
"Fabrikam Laptop16 M6000 Black",323.54,599,275.46
"Adventure Works Laptop16 M1601 Red",323.54,599,275.46
"Proseware Laptop16 M610 Black",323.54,599,275.46
"WWI Laptop16 M0160 White",323.54,599,275.46
"Litware Home Theater System 4.1 Channel M411 Brown",323.54,599,275.46
"WWI Laptop16 M0160 Black",323.54,599,275.46
"Adventure Works Laptop16 M1601 Blue",323.54,599,275.46
"Adventure Works Laptop16 M1601 Silver",323.54,599,275.46
"Litware Home Theater System 4.1 Channel M410 Black",323.54,599,275.46
"Litware Home Theater System 5.1 Channel M514 Brown",323.54,599,275.46
"Litware Home Theater System 4.1 Channel M411 Black",323.54,599,275.46
"Adventure Works Laptop16 M1600 Black",323.54,599,275.46
"Fabrikam SLR Camera X150 Orange",321.30000000000007,480.5,159.20000000000002
"Fabrikam SLR Camera X150 Green",321.30000000000007,480.5,159.20000000000002
"Fabrikam Laptop14.1 M4100 White",316.5200000000002,586,269.47999999999985
"Litware Home Theater System 5.1 Channel M516 Silver",312.74,579,266.26
"Litware Home Theater System 5.1 Channel M516 Brown",312.74,579,266.26
"Litware Home Theater System 5.1 Channel M516 Black",312.74,579,266.26
"Litware Home Theater System 5.1 Channel M515 Black",307.34,569,261.66
"Litware Home Theater System 5.1 Channel M515 Brown",307.34,569,261.66
"Litware Home Theater System 4.1 Channel M412 Silver",307.34,569,261.66
"Litware Home Theater System 4.1 Channel M412 Black",307.34,569,261.66
"Litware Home Theater System 5.1 Channel M515 Silver",307.34,569,261.66
"Litware Home Theater System 4.1 Channel M412 Brown",307.34,569,261.66
"Proseware Screen 125in X1609 White",306.92,459,152.07999999999998
"Contoso Screen 125in M250 White",306.92,459,152.07999999999998
"Proseware Screen 125in X1609 Black",306.92,459,152.07999999999996
"Proseware Screen 125in X1609 Silver",306.92,459,152.07999999999998
"Contoso Screen 125in M250 Silver",306.92,459,152.07999999999998
"WWI Screen 125in M1611 Silver",306.92,459,152.07999999999998
"Contoso Screen 125in M250 Black",306.92,459,152.07999999999998
"WWI Screen 125in M1611 White",306.92,459,152.07999999999998
"WWI Screen 125in M1611 Black",306.92,459,152.07999999999998
"Fabrikam Home and Vacation Moviemaker 1/2'' 3mm M300 Grey",305.72000000000014,566,260.27999999999986
"Fabrikam Home and Vacation Moviemaker 1/2" 3mm M300 Orange",305.72000000000014,566,260.27999999999986
"Fabrikam Home and Vacation Moviemaker 1/2'' 3mm M300 White",305.7200000000001,566,260.2799999999999
"WWI Desktop PC2.30 M2300 Silver",301.9400000000002,559,257.0600000000002
"WWI Desktop PC2.30 M2300 Black",301.9400000000001,559,257.0600000000003
"WWI Desktop PC2.30 M2300 White",301.9400000000001,559,257.0600000000003
"WWI Desktop PC2.30 M2300 Brown",301.94000000000005,559,257.06000000000034
"Fabrikam Home and Vacation Moviemaker 1/2'' 3mm M300 Black",300.32,556,255.68
"Litware Home Theater System 4.1 Channel M413 Silver",296.53,549,252.47
"Litware Home Theater System 4.1 Channel M413 Black",296.53,549,252.47
"Litware Home Theater System 4.1 Channel M413 Brown",296.53,549,252.47
"Fabrikam SLR Camera 35" X358 Gold",291.67999999999995,436.19999999999993,144.52
"Fabrikam SLR Camera 35" X358 Pink",291.6799999999999,436.19999999999993,144.52
"Fabrikam SLR Camera 35" X358 Black",291.6799999999999,436.1999999999999,144.52
"Fabrikam SLR Camera 35" X358 Grey",291.6799999999999,436.19999999999993,144.52
"Fabrikam SLR Camera 35" X358 Silver",291.6799999999999,436.1999999999999,144.52
"Fabrikam SLR Camera 35" X358 Blue",291.6799999999999,436.19999999999993,144.52
"Fabrikam SLR Camera 35" X358 Orange",291.6799999999999,436.19999999999993,144.52
"Fabrikam SLR Camera 35" X358 Green",291.6799999999999,436.1999999999999,144.52
"Fabrikam SLR Camera 35" X358 Silver Grey",291.6799999999999,436.19999999999993,144.52
"Contoso Home Theater System 5.1 Channel M1540 Black",285.73,529,243.27000000000004
"Contoso Home Theater System 5.1 Channel M1540 White",285.73,529,243.27
"Contoso Home Theater System 5.1 Channel M1540 Silver",285.73,529,243.27
"Contoso Home Theater System 5.1 Channel M1540 Brown",285.73,529,243.27
"A. Datum SLR Camera X142 Orange",285.5299999999999,427,141.47
"A. Datum SLR Camera X136 Silver",285.52999999999986,427,141.47
"A. Datum SLR Camera X141 Blue",285.52999999999986,427,141.47
"Contoso SLR Camera X146 Orange",285.52999999999986,427,141.47
"SV Car Video LCD7W M7080 Black",270.07000000000005,500,229.93
"SV Car Video LCD7W M7080 Brown",270.07,500,229.93
"SV Car Video LCD7W M7080 Silver",270.07,500,229.93000000000004
"Adventure Works 32" LCD HDTV M130 White",270.0600000000002,499.98999999999984,229.93000000000006
"Adventure Works 32" LCD HDTV M130 Silver",270.06000000000006,499.99000000000007,229.9300000000001
"Adventure Works 32" LCD HDTV M130 Brown",270.06,499.9900000000002,229.93000000000012
"Adventure Works 32" LCD HDTV M130 Black",270.05999999999995,499.9900000000004,229.93000000000015
"SV Car Video LCD7W M7081 Brown",269.5299999999999,499,229.46999999999997
"SV Car Video LCD7W M7081 Silver",269.5299999999999,499,229.46999999999997
"SV Car Video LCD7W M7081 Black",269.5299999999999,499,229.46999999999994
"The Phone Company PDA Phone 4.7 inches L360 Silver",268.8100000000002,402,133.19000000000003
"The Phone Company PDA Phone 4.7 inches L360 Black",268.8100000000002,402,133.19000000000003
"The Phone Company PDA Phone 4.7 inches L360 White",268.8100000000001,402,133.18999999999997
"Fabrikam Refrigerator 9.7CuFt M5600 Orange",266.28999999999996,493,226.71
"Litware Refrigerator 9.7CuFt M560 Brown",266.28999999999996,493,226.70999999999998
"Fabrikam Refrigerator 9.7CuFt M5600 White",266.28999999999996,493,226.71
"Litware Refrigerator 9.7CuFt M560 Red",266.28999999999996,493,226.71
"Litware Refrigerator 9.7CuFt M560 Silver",266.28999999999996,493,226.71
"Litware Refrigerator 9.7CuFt M560 White",266.28999999999996,493,226.71
"Fabrikam Refrigerator 9.7CuFt M5600 Blue",266.28999999999996,493,226.71
"Fabrikam Refrigerator 9.7CuFt M5600 Brown",266.28999999999996,493,226.70999999999998
"Fabrikam Refrigerator 9.7CuFt M5600 Grey",266.28999999999996,493,226.71
"Litware Refrigerator 9.7CuFt M560 Orange",266.28999999999996,493,226.71
"Litware Refrigerator 9.7CuFt M560 Green",266.28999999999996,493,226.71
"Fabrikam Refrigerator 9.7CuFt M5600 Green",266.28999999999996,493,226.70999999999998
"Fabrikam Refrigerator 9.7CuFt M5600 Silver",266.28999999999996,493,226.70999999999998
"Litware Refrigerator 9.7CuFt M560 Blue",266.28999999999996,493,226.70999999999998
"Litware Refrigerator 9.7CuFt M560 Grey",266.28999999999996,493,226.71
"The Phone Company PDA Palm 4.7 inch L850 Silver",266.13000000000005,398,131.86999999999992
"The Phone Company PDA Palm 4.7 inch L850 White",266.13000000000005,398,131.86999999999992
"The Phone Company PDA Palm 4.7 inch L850 Black",266.13000000000005,398,131.86999999999992
"Contoso Home Theater System 5.1 Channel M1510 Brown",264.13000000000005,489,224.86999999999998
"Contoso Home Theater System 5.1 Channel M1510 White",264.13000000000005,489,224.86999999999998
"Contoso Home Theater System 5.1 Channel M1510 Silver",264.13,489,224.87
"Contoso Home Theater System 5.1 Channel M1510 Black",264.13,489,224.87
"The Phone Company PDA Handheld 4.7 inch L650 Black",260.12000000000006,389,128.88000000000008
"The Phone Company PDA Handheld 4.7 inch L650 Silver",260.11999999999995,389,128.88000000000008
"The Phone Company PDA Handheld 4.7 inch L650 White",260.11999999999995,389,128.88000000000008
"The Phone Company PDA Wifi 4.7-inch L290 White",254.1000000000002,380,125.89999999999998
"The Phone Company PDA Wifi 4.7-inch L290 Silver",254.10000000000014,380,125.90000000000005
"The Phone Company PDA Wifi 4.7-inch L290 Black",254.1000000000001,380,125.90000000000006
"Adventure Works 26" 720p LCD HDTV M140 Black",253.8500000000002,469.97000000000014,216.12000000000006
"Adventure Works 26" 720p LCD HDTV M140 Silver",253.85000000000016,469.9699999999999,216.11999999999995
"Adventure Works 26" 720p LCD HDTV M140 Brown",253.85000000000014,469.9699999999998,216.11999999999992
"Adventure Works 26" 720p LCD HDTV M140 White",253.85000000000008,469.9699999999999,216.11999999999992
"Adventure Works Desktop PC3.0 MS300 Silver",253.31999999999977,469,215.68000000000023
"Adventure Works Desktop PC3.0 MS300 Black",253.31999999999977,469,215.68000000000023
"Contoso Water Heater 2.6GPM E0900 Green",249.0100000000002,508,258.98999999999984
"Contoso Water Heater 2.6GPM E0900 Silver",249.0100000000002,508,258.98999999999984
"Contoso Water Heater 2.6GPM E0900 Blue",249.0100000000002,508,258.98999999999984
"Contoso Water Heater 2.6GPM E0900 Grey",249.01000000000016,508,258.98999999999984
"Contoso Water Heater 2.6GPM E0900 Red",249.01000000000016,508,258.98999999999984
"Contoso Water Heater 2.6GPM E0900 White",249.01000000000016,508,258.98999999999984
"Proseware Air conditioner 12000BTU M640 Grey",248.46,459.99,211.53
"Contoso Air conditioner 12000BTU M0640 Grey",248.46,459.9899999999999,211.53
"Contoso Air conditioner 12000BTU M0640 Silver",248.46,459.99,211.53
"Proseware Air conditioner 12000BTU M640 Red",248.46,459.99,211.53
"Contoso Air conditioner 12000BTU M0640 Red",248.45999999999998,459.98999999999995,211.53000000000003
"Contoso Air conditioner 12000BTU M0640 Blue",248.45999999999998,459.98999999999995,211.53000000000003
"Contoso Air conditioner 12000BTU M0640 White",248.45999999999998,459.98999999999995,211.53000000000003
"Proseware Air conditioner 12000BTU M640 Silver",248.45999999999998,459.9899999999999,211.53
"Proseware Air conditioner 12000BTU M640 White",248.45999999999998,459.98999999999995,211.53000000000003
"Fabrikam Laptop14.1W M4180 Red",246.78999999999996,456.89999999999986,210.1100000000001
"The Phone Company PDA GPS Phone 4.7 inch L950 Silver",246.06999999999985,368,121.92999999999996
"The Phone Company PDA GPS Phone 4.7 inch L950 Black",246.06999999999985,368,121.92999999999996
"Contoso Macro Zoom Lens X300 Black",245.10000000000016,366.54999999999984,121.44999999999992
"Contoso Macro Zoom Lens X300 White",245.10000000000005,366.5500000000001,121.44999999999997
"Contoso Macro Zoom Lens X300 Silver",245.09999999999994,366.5500000000001,121.45000000000003
"Adventure Works Desktop PC1.80 ED182 Black",245.04000000000062,499.900000000001,254.8600000000004
"Adventure Works Desktop PC1.80 ED182 Brown",245.04000000000062,499.9000000000007,254.8600000000004
"Adventure Works Desktop PC1.80 ED182 White",245.04000000000062,499.90000000000083,254.8600000000004
"Adventure Works Desktop PC1.80 ED182 Silver",245.04000000000062,499.9000000000008,254.8600000000004
"Contoso Projector 480p M481 Black",244.6,499,254.4
"WWI Projector 480p DLP12 Black",244.6,499,254.4
"WWI Projector 480p DLP12 White",244.59999999999997,499,254.40000000000003
"Contoso Projector 480p M481 Silver",244.59999999999997,499,254.40000000000003
"WWI Projector 480p DLP12 Silver",244.59999999999994,499,254.40000000000006
"Proseware Projector 480p DLP12 Silver",244.59999999999994,499,254.40000000000006
"Proseware Projector 480p DLP12 White",244.59999999999994,499,254.40000000000006
"Proseware Projector 480p DLP12 Black",244.59999999999994,499,254.40000000000006
"Contoso Projector 480p M481 White",244.59999999999994,499,254.40000000000006
"Fabrikam Coffee Maker 12C M100 White",240.3600000000001,445,204.63999999999993
"Adventure Works Coffee Maker 12C M100 White",240.3600000000001,445,204.63999999999993
"Adventure Works Coffee Maker 12C M100 Silver",240.3600000000001,445,204.63999999999993
"Adventure Works Coffee Maker 12C M100 Grey",240.3600000000001,445,204.63999999999996
"Fabrikam Coffee Maker 12C M100 Gold",240.3600000000001,445,204.63999999999996
"Fabrikam Coffee Maker 12C M100 Silver",240.3600000000001,445,204.63999999999993
"Contoso Coffee Maker 12C M1000 Grey",240.36000000000007,445,204.64
"Fabrikam Coffee Maker 12C M100 Black",240.36000000000007,445,204.64
"Adventure Works Coffee Maker 12C M100 Black",240.36000000000007,445,204.63999999999996
"Contoso Coffee Maker 12C M1000 Black",240.36000000000007,445,204.64
"Contoso Coffee Maker 12C M1000 White",240.36000000000007,445,204.64
"Fabrikam Coffee Maker 12C M100 Grey",240.36000000000007,445,204.64000000000001
"Contoso Coffee Maker 12C M1000 Silver",240.36000000000007,445,204.63999999999996
"Fabrikam Budget Moviemaker 1/2'' 3mm E300 Black",236.26000000000008,482,245.73999999999992
"Contoso Home Theater System 4.1 Channel M1420 Silver",235.28000000000003,480,244.71999999999997
"Contoso Home Theater System 4.1 Channel M1420 White",235.28000000000003,480,244.71999999999997
"Contoso Home Theater System 4.1 Channel M1420 Black",235.28,480,244.72
"Contoso Home Theater System 4.1 Channel M1420 Brown",235.28,480,244.72
"Proseware Air conditioner 10000BTU M490 Red",232.25,429.9899999999999,197.74
"Proseware Air conditioner 10000BTU M490 Silver",232.25,429.99,197.74
"Contoso Air conditioner 10000BTU M0490 Grey",232.25,429.9899999999999,197.74
"Proseware Air conditioner 10000BTU M490 Grey",232.25,429.98999999999995,197.74
"Proseware Air conditioner 10000BTU M490 White",232.25,429.9899999999999,197.74
"Contoso Air conditioner 10000BTU M0490 Blue",232.25,429.98999999999995,197.74
"Contoso Air conditioner 10000BTU M0490 White",232.25,429.9899999999999,197.74
"Contoso Air conditioner 10000BTU M0490 Red",232.25,429.98999999999995,197.74
"Contoso Air conditioner 10000BTU M0490 Silver",232.25,429.9899999999999,197.74
"Contoso Home Theater System 5.1 Channel M1500 Black",231.72,429,197.28
"Contoso Home Theater System 5.1 Channel M1500 Silver",231.72,429,197.28
"Contoso Home Theater System 5.1 Channel M1500 Brown",231.72,429,197.28
"Contoso Home Theater System 5.1 Channel M1500 White",231.72,429,197.28
"Fabrikam Budget Moviemaker 2/3'' 17mm E100 Black",225.48,460,234.52000000000007
"Fabrikam Budget Moviemaker 1'' 25mm E400 Black",221.55999999999997,452,230.44000000000003
"Proseware Air conditioner 8000BTU M320 Silver",216.05000000000004,399.99,183.93999999999997
"Proseware Air conditioner 8000BTU M320 White",216.05000000000004,399.99,183.93999999999997
"Proseware Air conditioner 8000BTU M320 Red",216.05,399.99,183.94
"Litware 18'' Oscillating Pedestal Fan M145 Blue",216.05,400,183.95
"Contoso Air conditioner 8000BTU M0320 Red",216.05,399.99,183.94
"Litware 18'' Oscillating Pedestal Fan M145 White",216.05,400,183.95
"Contoso Air conditioner 8000BTU M0320 White",216.05,399.99,183.94
"Litware 18'' Oscillating Pedestal Fan M145 Yellow",216.05,400,183.95
"Contoso Air conditioner 8000BTU M0320 Silver",216.05,399.99,183.94
"Contoso Air conditioner 8000BTU M0320 Blue",216.05,399.99,183.94
"Contoso Air conditioner 8000BTU M0320 Grey",216.04999999999998,399.99000000000007,183.94000000000003
"Litware 18'' Oscillating Pedestal Fan M145 Pink",216.04999999999998,400,183.95000000000002
"Proseware Air conditioner 8000BTU M320 Grey",216.04999999999998,399.99,183.94000000000003
"Contoso Home Theater System 5.1 Channel M1530 Black",215.51,399,183.49
"Contoso Home Theater System 5.1 Channel M1530 Brown",215.51,399,183.49
"Contoso Home Theater System 5.1 Channel M1530 Silver",215.51,399,183.49
"Fabrikam Budget Moviemaker 1/2'' 3mm E300 Grey",211.75,432,220.25
"Fabrikam Budget Moviemaker 1/2'' 3mm E300 White",211.75,432,220.25
"Fabrikam Budget Movie-Maker 1/2'' 3mm E300 Black",211.75,432,220.25
"Fabrikam SLR Camera M150 Green",211.67999999999995,391.8999999999999,180.21999999999994
"Fabrikam SLR Camera M150 Orange",211.67999999999995,391.8999999999999,180.2199999999999
"Fabrikam Budget Moviemaker 1/3'' 8.5mm E200 Black",211.26,431,219.74
"Fabrikam Budget Moviemaker 1'' 25mm E400 White",206.84999999999994,422,215.15000000000006
"Fabrikam Budget Moviemaker 1'' 25mm E400 Grey",206.84999999999994,422,215.15000000000006
"Fabrikam Budget Movie-Maker 1'' 25mm E400 Black",206.84999999999994,422,215.15000000000006
"The Phone Company PDA Phone Unlocked 4.7 inches L550 White",201.93999999999988,302,100.05999999999996
"The Phone Company PDA Phone Unlocked 4.7 inches L550 Silver",201.93999999999986,302,100.05999999999996
"The Phone Company PDA Phone Unlocked 4.7 inches L550 Black",201.93999999999986,302,100.05999999999996
"Fabrikam Budget Moviemaker 1/3'' 8.5mm E200 White",201.46,411,209.54
"Fabrikam Budget Moviemaker 1/3'' 8.5mm E200 Grey",201.46,411,209.54
"Fabrikam Budget Movie-Maker 1/3'' 8.5mm E200 Black",201.46,411,209.54
"Fabrikam Budget Moviemaker 2/3'' 17mm E100 White",200.97,410,209.03000000000006
"Fabrikam Budget Moviemaker 2/3'' 17mm E100 Grey",200.96999999999994,410,209.0300000000001
"Fabrikam Budget Movie-Maker 2/3'' 17mm E100 Black",200.9699999999999,410,209.0300000000001
"Contoso Home Theater System 4.1 Channel M1400 White",200.48,409,208.52
"Contoso Home Theater System 4.1 Channel M1400 Brown",200.48,409,208.52
"Contoso Home Theater System 4.1 Channel M1400 Black",200.48,409,208.52
"Contoso Home Theater System 4.1 Channel M1400 Silver",200.48,409,208.52
"Contoso 8GB Clock & Radio MP3 Player X850 Green",200.09000000000012,299.2299999999998,99.13999999999999
"Contoso 8GB Clock & Radio MP3 Player X850 Blue",200.0900000000001,299.2299999999999,99.14000000000004
"Contoso 8GB Clock & Radio MP3 Player X850 Silver",200.0900000000001,299.22999999999996,99.14000000000004
